SID,DID,OBSID,Interest,Enjoyment,Concentration,Engage Sum,Skill,Challenge,Chall-Skill
18,4,2,5,3,3,11,2,5,3
18,5,1,5,2,1,8,5,1,-4
18,5,2,3,3,0,6,0,2,2
18,6,1,0,4,5,9,0,1,1
18,6,2,2,2,0,4,3,4,1
18,7,1,0,4,0,4,5,2,-3
18,7,2,0,5,0,5,2,5,3
18,8,1,0,0,5,5,2,2,0
18,8,2,3,2,0,5,1,0,-1
18,9,1,4,5,1,10,5,5,0
18,9,2,3,5,3,11,0,0,0
18,10,1,1,3,2,6,0,4,4
18,10,2,4,3,1,8,3,0,-3
18,11,1,3,3,2,8,2,2,0
18,11,2,5,1,5,11,5,1,-4
18,12,1,1,0,0,1,5,0,-5
18,12,2,5,2,1,8,3,0,-3
18,13,1,0,0,3,3,2,0,-2
18,13,2,4,5,0,9,5,2,-3
18,14,1,0,5,3,8,1,2,1
18,14,2,2,2,0,4,2,4,2
18,15,1,1,0,0,1,5,3,-2
18,15,2,2,5,3,10,0,4,4
18,16,1,5,4,1,10,5,4,-1
18,16,2,4,4,2,10,3,1,-2
18,17,1,5,0,1,6,3,2,-1
18,17,2,1,3,1,5,3,3,0
18,18,1,4,1,4,9,2,4,2
18,18,2,3,2,5,10,0,1,1
18,19,1,5,4,0,9,3,0,-3
18,19,2,1,2,0,3,2,4,2
18,20,1,3,0,3,6,5,3,-2
18,20,2,1,2,5,8,0,4,4
18,21,1,4,3,2,9,3,2,-1
18,21,2,2,4,1,7,3,5,2
18,22,1,1,2,4,7,1,3,2
18,22,2,4,1,4,9,3,5,2
18,23,1,1,3,5,9,4,5,1
18,23,2,0,0,4,4,3,2,-1
18,24,1,1,3,1,5,5,2,-3
18,24,2,5,1,5,11,0,4,4
18,25,1,1,5,5,11,4,5,1
18,25,2,3,0,3,6,4,2,-2
18,26,1,3,0,2,5,2,3,1
18,26,2,0,1,3,4,0,5,5
18,27,1,0,5,5,10,3,0,-3
18,27,2,5,5,3,13,0,5,5
18,28,1,5,0,2,7,4,0,-4
18,28,2,5,2,1,8,2,2,0
18,29,1,1,4,2,7,4,3,-1
18,29,2,3,0,2,5,2,1,-1
18,30,1,5,3,0,8,3,4,1
18,30,2,2,3,0,5,5,5,0
18,31,1,4,0,1,5,5,4,-1
18,31,2,5,5,5,15,2,2,0
18,32,1,4,3,4,11,3,2,-1
18,32,2,1,5,4,10,1,5,4
18,33,1,5,3,3,11,4,4,0
18,33,2,4,1,0,5,0,1,1
18,34,1,1,0,4,5,1,5,4
18,34,2,4,4,3,11,0,5,5
18,35,1,3,3,0,6,5,1,-4
18,35,2,2,4,1,7,2,4,2
18,36,1,5,4,0,9,3,2,-1
18,36,2,4,5,2,11,3,3,0
18,37,1,3,1,0,4,4,3,-1
18,37,2,0,0,1,1,5,3,-2
18,38,1,2,2,0,4,4,4,0
18,38,2,0,3,2,5,3,1,-2
18,39,1,0,5,0,5,5,3,-2
18,39,2,0,5,2,7,1,2,1
18,40,1,1,1,2,4,3,1,-2
18,40,2,3,2,1,6,5,2,-3
18,41,1,1,2,0,3,3,5,2
18,41,2,5,3,4,12,3,4,1
18,42,1,5,3,4,12,0,4,4
18,42,2,1,0,5,6,0,4,4
18,43,1,5,5,1,11,4,5,1
18,43,2,2,4,1,7,5,0,-5
18,44,1,3,5,2,10,2,0,-2
18,44,2,2,1,0,3,4,2,-2
18,45,1,2,2,4,8,4,1,-3
18,45,2,0,2,0,2,5,3,-2
18,46,1,0,5,4,9,3,4,1
18,46,2,4,5,4,13,4,4,0
18,47,1,5,1,0,6,1,3,2
18,47,2,0,5,5,10,2,4,2
18,48,1,4,2,0,6,1,3,2
18,48,2,1,0,3,4,2,5,3
18,49,1,3,2,5,10,3,1,-2
18,49,2,1,1,5,7,5,2,-3
18,50,1,3,0,3,6,2,3,1
18,50,2,2,0,1,3,0,5,5
18,51,1,3,0,2,5,1,3,2
18,51,2,3,3,3,9,5,0,-5
18,52,1,3,4,1,8,5,2,-3
18,52,2,3,4,1,8,0,2,2
18,53,1,3,2,3,8,4,0,-4
18,53,2,0,4,0,4,2,2,0
18,54,1,3,0,2,5,5,1,-4
18,54,2,3,2,4,9,3,0,-3
18,55,1,1,4,0,5,2,3,1
18,55,2,4,1,4,9,0,3,3
18,56,1,4,0,2,6,0,5,5
18,56,2,3,3,1,7,3,2,-1
18,57,1,5,5,2,12,3,0,-3
18,57,2,3,0,5,8,3,5,2
18,58,1,0,4,5,9,3,5,2
18,58,2,4,0,1,5,2,3,1
18,59,1,5,0,2,7,3,2,-1
18,59,2,3,2,1,6,3,4,1
18,60,1,3,2,5,10,1,4,3
18,60,2,5,3,3,11,0,1,1
19,1,1,0,0,2,2,4,0,-4
19,1,2,0,2,0,2,5,2,-3
19,2,1,4,0,4,8,5,3,-2
19,2,2,4,3,0,7,1,4,3
19,3,1,0,3,5,8,0,3,3
19,3,2,0,4,1,5,0,3,3
19,4,1,4,1,0,5,1,4,3
19,4,2,2,4,0,6,4,0,-4
19,5,1,5,5,3,13,3,3,0
19,5,2,1,3,1,5,2,5,3
19,6,1,5,4,0,9,0,4,4
19,6,2,0,5,1,6,1,5,4
19,7,1,5,5,0,10,0,0,0
19,7,2,0,4,5,9,3,5,2
19,8,1,3,5,1,9,3,3,0
19,8,2,1,4,1,6,4,2,-2
19,9,1,2,2,3,7,2,4,2
19,9,2,5,1,0,6,5,3,-2
19,10,1,1,2,3,6,4,1,-3
19,10,2,3,5,5,13,5,5,0
19,11,1,3,5,3,11,4,3,-1
19,11,2,3,4,5,12,4,4,0
19,12,1,2,3,3,8,5,0,-5
19,12,2,3,3,5,11,3,0,-3
19,13,1,2,5,3,10,0,0,0
19,13,2,1,2,3,6,2,2,0
19,14,1,5,5,3,13,0,2,2
19,14,2,5,2,0,7,5,0,-5
19,15,1,5,4,1,10,3,5,2
19,15,2,3,1,4,8,3,4,1
19,16,1,0,2,4,6,1,3,2
19,16,2,2,4,2,8,4,3,-1
19,17,1,0,5,2,7,0,4,4
19,17,2,4,4,1,9,4,4,0
19,18,1,4,0,4,8,4,3,-1
19,18,2,3,0,0,3,0,5,5
19,19,1,5,1,3,9,1,4,3
19,19,2,3,1,4,8,1,1,0
19,20,1,5,2,0,7,4,1,-3
19,20,2,3,0,3,6,0,2,2
19,21,1,4,4,0,8,3,1,-2
19,21,2,4,2,3,9,5,2,-3
19,22,1,4,5,1,10,4,1,-3
19,22,2,4,2,1,7,1,2,1
19,23,1,3,0,2,5,2,2,0
19,23,2,2,4,3,9,5,3,-2
19,24,1,0,1,2,3,1,5,4
19,24,2,5,3,3,11,0,1,1
19,25,1,1,3,2,6,3,2,-1
19,25,2,4,4,1,9,4,5,1
19,26,1,0,2,5,7,4,3,-1
19,26,2,4,0,2,6,1,1,0
19,27,1,4,3,0,7,4,2,-2
19,27,2,5,4,3,12,4,1,-3
19,28,1,2,4,2,8,3,5,2
19,28,2,5,4,0,9,1,2,1
19,29,1,3,2,5,10,0,2,2
19,29,2,4,0,5,9,0,4,4
19,30,1,3,1,1,5,0,1,1
19,30,2,4,3,5,12,1,0,-1
19,31,1,2,2,3,7,2,3,1
19,31,2,1,3,0,4,0,2,2
19,32,1,0,3,0,3,2,3,1
19,32,2,5,5,2,12,3,2,-1
19,33,1,2,1,4,7,4,2,-2
19,33,2,5,3,4,12,1,2,1
19,34,1,5,5,4,14,1,4,3
19,34,2,5,5,0,10,3,3,0
19,35,1,2,1,0,3,0,4,4
19,35,2,4,2,1,7,4,2,-2
19,36,1,0,3,2,5,4,5,1
19,36,2,0,0,1,1,0,2,2
19,37,1,4,3,3,10,2,4,2
19,37,2,2,5,0,7,2,2,0
19,38,1,3,1,1,5,0,2,2
19,38,2,1,1,2,4,5,3,-2
19,39,1,4,4,3,11,3,0,-3
19,39,2,0,5,4,9,2,0,-2
19,40,1,2,2,0,4,1,5,4
19,40,2,1,3,4,8,1,3,2
19,41,1,2,5,2,9,1,0,-1
19,41,2,4,1,1,6,0,3,3
19,42,1,0,0,4,4,4,4,0
19,42,2,2,2,3,7,2,1,-1
19,43,1,3,0,4,7,4,1,-3
19,43,2,3,5,3,11,5,3,-2
19,44,1,3,1,2,6,2,3,1
19,44,2,5,3,0,8,3,4,1
19,45,1,1,3,4,8,4,3,-1
19,45,2,0,5,3,8,0,1,1
19,46,1,3,3,0,6,5,1,-4
19,46,2,3,4,2,9,1,3,2
19,47,1,3,3,4,10,4,4,0
19,47,2,4,4,1,9,0,3,3
19,48,1,4,4,0,8,2,3,1
19,48,2,4,3,5,12,1,2,1
19,49,1,4,4,0,8,2,4,2
19,49,2,2,0,0,2,2,4,2
19,50,1,5,0,3,8,1,5,4
19,50,2,4,1,2,7,5,5,0
19,51,1,1,0,0,1,1,4,3
19,51,2,2,3,0,5,1,1,0
19,52,1,0,4,5,9,2,2,0
19,52,2,5,3,4,12,3,4,1
19,53,1,0,2,3,5,0,1,1
19,53,2,2,1,1,4,0,3,3
19,54,1,3,2,3,8,2,2,0
19,54,2,5,2,1,8,2,2,0
19,55,1,5,1,4,10,5,3,-2
19,55,2,4,2,5,11,2,3,1
19,56,1,2,3,2,7,0,1,1
19,56,2,2,0,1,3,0,0,0
19,57,1,1,3,0,4,0,5,5
19,57,2,5,5,1,11,0,0,0
19,58,1,2,2,1,5,4,3,-1
19,58,2,3,0,0,3,3,5,2
19,59,1,2,3,3,8,0,1,1
19,59,2,3,1,4,8,1,2,1
19,60,1,3,0,1,4,1,5,4
19,60,2,4,2,2,8,0,1,1
20,1,1,3,0,3,6,0,4,4
20,1,2,5,3,3,11,1,2,1
20,2,1,3,1,4,8,3,2,-1
20,2,2,1,1,5,7,5,2,-3
20,3,1,4,0,2,6,4,5,1
20,3,2,5,4,4,13,3,5,2
20,4,1,5,3,0,8,3,4,1
20,4,2,4,5,4,13,0,0,0
20,5,1,3,3,2,8,3,0,-3
20,5,2,5,0,1,6,4,3,-1
20,6,1,4,5,1,10,0,3,3
20,6,2,3,1,2,6,2,3,1
20,7,1,1,2,1,4,5,5,0
20,7,2,2,2,3,7,1,4,3
20,8,1,5,2,3,10,4,0,-4
20,8,2,0,5,0,5,0,5,5
20,9,1,0,1,4,5,4,4,0
20,9,2,2,4,4,10,3,5,2
20,10,1,0,0,1,1,4,0,-4
20,10,2,5,5,1,11,2,2,0
20,11,1,0,3,0,3,2,5,3
20,11,2,2,3,4,9,5,5,0
20,12,1,3,2,5,10,1,0,-1
20,12,2,1,1,4,6,0,2,2
20,13,1,4,1,3,8,2,2,0
20,13,2,3,5,3,11,0,1,1
20,14,1,4,4,0,8,2,5,3
20,14,2,1,5,2,8,4,3,-1
20,15,1,0,1,4,5,5,1,-4
20,15,2,1,1,1,3,4,2,-2
20,16,1,2,3,4,9,0,1,1
20,16,2,2,2,4,8,5,0,-5
20,17,1,4,0,5,9,3,5,2
20,17,2,5,5,5,15,1,1,0
20,18,1,3,1,2,6,0,3,3
20,18,2,5,2,3,10,5,3,-2
20,19,1,3,5,0,8,0,4,4
20,19,2,4,1,4,9,0,4,4
20,20,1,3,2,4,9,1,3,2
20,20,2,0,2,1,3,2,2,0
20,21,1,4,3,2,9,0,0,0
20,21,2,3,0,4,7,3,0,-3
20,22,1,4,3,1,8,0,0,0
20,22,2,2,0,0,2,3,0,-3
20,23,1,5,4,0,9,0,3,3
20,23,2,2,4,3,9,3,5,2
20,24,1,1,5,0,6,1,4,3
20,24,2,0,5,4,9,5,3,-2
20,25,1,1,1,3,5,1,5,4
20,25,2,2,3,5,10,1,4,3
20,26,1,0,3,1,4,0,2,2
20,26,2,3,0,3,6,4,0,-4
20,27,1,1,0,2,3,4,5,1
20,27,2,4,0,0,4,4,5,1
20,28,1,5,3,4,12,5,5,0
20,28,2,3,4,3,10,4,5,1
20,29,1,0,2,5,7,4,3,-1
20,29,2,4,4,5,13,3,2,-1
20,30,1,1,1,0,2,3,1,-2
20,30,2,1,2,4,7,1,2,1
20,31,1,5,0,0,5,2,3,1
20,31,2,0,1,4,5,5,3,-2
20,32,1,5,0,4,9,0,5,5
20,32,2,1,1,2,4,5,4,-1
20,33,1,1,4,1,6,0,1,1
20,33,2,4,1,2,7,1,0,-1
20,34,1,3,1,0,4,0,0,0
20,34,2,2,5,0,7,0,0,0
20,35,1,1,2,0,3,3,3,0
20,35,2,0,5,2,7,1,1,0
20,36,1,0,3,3,6,4,4,0
20,36,2,5,0,5,10,5,2,-3
20,37,1,5,2,0,7,5,1,-4
20,37,2,0,4,2,6,3,2,-1
20,38,1,4,2,1,7,3,2,-1
20,38,2,5,4,5,14,1,1,0
20,39,1,3,2,3,8,3,4,1
20,39,2,0,0,3,3,3,5,2
20,40,1,0,0,5,5,2,3,1
20,40,2,4,1,0,5,0,3,3
20,41,1,3,3,4,10,2,3,1
20,41,2,4,2,0,6,1,0,-1
20,42,1,4,5,3,12,4,3,-1
20,42,2,2,2,5,9,1,2,1
20,43,1,4,0,1,5,2,1,-1
20,43,2,5,5,5,15,4,4,0
20,44,1,0,2,5,7,2,1,-1
20,44,2,3,3,0,6,1,4,3
20,45,1,0,3,4,7,5,2,-3
20,45,2,3,5,5,13,5,0,-5
20,46,1,3,3,4,10,4,1,-3
20,46,2,3,3,4,10,1,0,-1
20,47,1,2,0,2,4,2,0,-2
20,47,2,1,1,1,3,4,2,-2
20,48,1,1,4,1,6,5,5,0
20,48,2,4,0,4,8,2,0,-2
20,49,1,2,1,5,8,0,4,4
20,49,2,4,2,5,11,5,1,-4
20,50,1,3,1,4,8,0,4,4
20,50,2,1,2,4,7,5,4,-1
20,51,1,4,1,2,7,4,0,-4
20,51,2,1,1,0,2,0,3,3
20,52,1,2,1,1,4,5,5,0
20,52,2,3,0,2,5,5,3,-2
20,53,1,4,2,2,8,0,0,0
20,53,2,0,4,1,5,2,4,2
20,54,1,4,2,0,6,0,4,4
20,54,2,1,2,5,8,0,1,1
20,55,1,1,0,1,2,2,0,-2
20,55,2,5,5,2,12,1,5,4
20,56,1,3,3,2,8,2,2,0
20,56,2,0,5,4,9,1,0,-1
20,57,1,3,3,0,6,5,5,0
20,57,2,1,0,0,1,2,0,-2
20,58,1,5,0,2,7,4,5,1
20,58,2,0,2,3,5,3,4,1
20,59,1,2,0,2,4,0,0,0
20,59,2,4,4,3,11,3,0,-3
20,60,1,5,1,3,9,1,5,4
20,60,2,0,2,3,5,3,0,-3
